Date,Price,Open,High,Low,Vol.,Change %
11-May-16,7848.85,7804.65,7893.1,7780.9,220.71M,-0.49%
12-May-16,7900.4,7871.45,7916.05,7849.65,157.44M,0.66%
13-May-16,7814.9,7881.0,7881.0,7784.2,185.06M,-1.08%
16-May-16,7860.75,7831.2,7873.9,7772.15,211.55M,0.59%
17-May-16,7890.75,7896.85,7940.1,7879.7,189.14M,0.38%
18-May-16,7870.15,7846.75,7882.05,7810.75,161.17M,-0.26%
19-May-16,7783.4,7875.5,7876.2,7766.8,175.71M,-1.10%
20-May-16,7749.7,7792.2,7812.4,7735.75,161.89M,-0.43%
23-May-16,7731.05,7813.95,7820.6,7722.2,177.35M,-0.24%
24-May-16,7748.85,7738.05,7761.55,7715.8,151.54M,0.23%
25-May-16,7934.9,7811.8,7941.2,7809.3,181.64M,2.40%
26-May-16,8069.65,7974.45,8083.0,7948.5,272.46M,1.70%
27-May-16,8156.65,8081.95,8164.2,8077.05,268.96M,1.08%
30-May-16,8178.5,8166.5,8200.0,8150.8,255.09M,0.27%
31-May-16,8160.1,8209.85,8213.6,8134.3,485.65M,-0.22%
1-Jun-16,8179.95,8179.2,8215.35,8171.05,200.37M,0.24%
2-Jun-16,8218.95,8156.9,8229.5,8154.75,187.32M,0.48%
3-Jun-16,8220.8,8246.2,8262.0,8209.85,390.65M,0.02%
6-Jun-16,8201.05,8228.75,8234.7,8186.05,176.88M,-0.24%
7-Jun-16,8266.45,8235.55,8294.95,8216.4,249.37M,0.80%
8-Jun-16,8273.05,8285.5,8288.9,8252.05,179.71M,0.08%
9-Jun-16,8203.6,8273.35,8273.35,8184.6,180.29M,-0.84%
10-Jun-16,8170.05,8180.25,8265.6,8162.85,187.76M,-0.41%
13-Jun-16,8110.6,8102.25,8125.25,8063.9,174.92M,-0.73%
14-Jun-16,8108.85,8134.4,8134.95,8069.5,150.04M,-0.02%
15-Jun-16,8206.6,8139.4,8213.2,8123.15,174.95M,1.21%
16-Jun-16,8140.75,8180.65,8180.65,8074.45,195.03M,-0.80%
17-Jun-16,8170.2,8176.65,8195.25,8135.8,171.84M,0.36%
20-Jun-16,8238.5,8115.75,8244.15,8107.35,173.75M,0.84%
21-Jun-16,8219.9,8255.4,8257.25,8202.15,141.16M,-0.23%
22-Jun-16,8203.7,8213.65,8238.35,8153.25,140.27M,-0.20%
23-Jun-16,8270.45,8201.15,8285.6,8188.3,158.85M,0.81%
24-Jun-16,8088.6,8029.1,8100.7,7927.05,306.80M,-2.20%
27-Jun-16,8094.7,8039.35,8120.65,8039.35,167.46M,0.08%
28-Jun-16,8127.85,8096.05,8146.35,8086.85,175.72M,0.41%
29-Jun-16,8204.0,8173.1,8212.4,8157.65,151.50M,0.94%
30-Jun-16,8287.75,8260.25,8308.15,8242.1,288.03M,1.02%
1-Jul-16,8328.35,8313.05,8356.75,8308.65,170.58M,0.49%
4-Jul-16,8370.7,8376.75,8398.45,8364.7,158.96M,0.51%
5-Jul-16,8335.95,8379.3,8381.45,8319.95,143.25M,-0.42%
7-Jul-16,8337.9,8342.0,8361.95,8317.7,160.33M,0.02%
8-Jul-16,8323.2,8350.0,8353.3,8287.55,142.16M,-0.18%
11-Jul-16,8467.9,8413.35,8475.25,8407.05,154.40M,1.74%
12-Jul-16,8521.05,8502.6,8526.6,8479.2,189.34M,0.63%
13-Jul-16,8519.5,8540.45,8550.25,8493.55,201.49M,-0.02%
14-Jul-16,8565.0,8515.75,8571.4,8500.7,158.74M,0.53%
15-Jul-16,8541.4,8565.45,8594.8,8510.05,228.60M,-0.28%
18-Jul-16,8508.7,8564.05,8587.1,8494.35,169.40M,-0.38%
19-Jul-16,8528.55,8514.3,8540.05,8476.7,173.05M,0.23%
20-Jul-16,8565.85,8515.45,8569.9,8512.55,165.35M,0.44%
21-Jul-16,8510.1,8582.7,8585.25,8503.45,154.58M,-0.65%
22-Jul-16,8541.2,8519.65,8548.95,8489.8,147.62M,0.37%
25-Jul-16,8635.65,8519.95,8641.15,8517.2,154.63M,1.11%
26-Jul-16,8590.65,8633.75,8644.9,8577.15,159.56M,-0.52%
27-Jul-16,8615.8,8599.4,8665.0,8572.05,189.80M,0.29%
28-Jul-16,8666.3,8636.95,8674.7,8625.25,240.72M,0.59%
29-Jul-16,8638.5,8668.3,8670.35,8631.15,161.94M,-0.32%
1-Aug-16,8636.55,8654.3,8711.3,8590.5,194.19M,-0.02%
2-Aug-16,8622.9,8647.45,8687.2,8611.4,174.56M,-0.16%
3-Aug-16,8544.85,8635.2,8635.45,8529.6,168.03M,-0.91%
4-Aug-16,8551.1,8599.95,8601.4,8518.15,169.78M,0.07%
5-Aug-16,8683.15,8600.2,8689.4,8590.15,162.78M,1.54%
8-Aug-16,8711.35,8712.85,8723.5,8697.6,177.88M,0.32%
9-Aug-16,8678.25,8727.8,8728.35,8638.2,206.26M,-0.38%
10-Aug-16,8575.3,8686.7,8690.1,8564.6,178.96M,-1.19%
11-Aug-16,8592.15,8572.8,8601.15,8540.05,195.12M,0.20%
12-Aug-16,8672.15,8605.45,8684.3,8604.45,272.01M,0.93%
16-Aug-16,8642.55,8670.25,8682.35,8600.45,231.77M,-0.34%
17-Aug-16,8624.05,8639.8,8667.1,8603.6,179.54M,-0.21%
18-Aug-16,8673.25,8648.85,8690.7,8645.05,169.43M,0.57%
19-Aug-16,8666.9,8694.3,8696.6,8647.1,197.77M,-0.07%
22-Aug-16,8629.15,8667.0,8684.85,8614.0,156.98M,-0.44%
23-Aug-16,8632.6,8628.35,8642.15,8580.0,193.30M,0.04%
24-Aug-16,8650.3,8648.5,8661.05,8620.9,154.17M,0.21%
25-Aug-16,8592.2,8668.85,8683.05,8583.65,219.74M,-0.67%
26-Aug-16,8572.55,8614.35,8622.95,8547.55,152.15M,-0.23%
29-Aug-16,8607.45,8583.75,8622.0,8543.75,133.72M,0.41%
30-Aug-16,8744.35,8646.75,8750.6,8642.25,154.83M,1.59%
31-Aug-16,8786.2,8754.05,8819.2,8754.05,373.42M,0.48%
1-Sep-16,8774.65,8793.6,8813.25,8759.95,246.34M,-0.13%
2-Sep-16,8809.65,8796.35,8824.1,8768.2,197.38M,0.40%
6-Sep-16,8943.0,8852.7,8950.85,8848.45,201.62M,1.51%
7-Sep-16,8917.95,8968.7,8968.7,8913.35,299.15M,-0.28%
8-Sep-16,8952.5,8915.5,8960.35,8896.0,223.94M,0.39%
9-Sep-16,8866.7,8934.3,8939.15,8858.7,181.34M,-0.96%
12-Sep-16,8715.6,8732.95,8746.95,8699.4,190.20M,-1.70%
14-Sep-16,8726.6,8710.65,8739.85,8688.9,189.98M,0.13%
15-Sep-16,8742.55,8743.85,8751.95,8704.35,149.89M,0.18%
16-Sep-16,8779.85,8780.85,8847.65,8750.5,274.04M,0.43%
19-Sep-16,8808.4,8788.45,8824.3,8774.2,135.81M,0.33%
20-Sep-16,8775.9,8816.1,8816.45,8759.3,140.72M,-0.37%
21-Sep-16,8777.15,8790.3,8826.85,8757.3,153.44M,0.01%
22-Sep-16,8867.45,8873.35,8893.35,8837.8,178.14M,1.03%
23-Sep-16,8831.55,8880.75,8885.2,8820.3,191.62M,-0.40%
26-Sep-16,8723.05,8807.9,8809.55,8715.1,169.05M,-1.23%
27-Sep-16,8706.4,8748.9,8768.5,8690.5,156.10M,-0.19%
28-Sep-16,8745.15,8711.2,8767.05,8703.15,170.64M,0.45%
29-Sep-16,8591.25,8792.7,8800.65,8558.25,384.40M,-1.76%
30-Sep-16,8611.15,8581.5,8637.15,8555.2,187.33M,0.23%
3-Oct-16,8738.1,8666.15,8745.2,8635.0,141.47M,1.47%
4-Oct-16,8769.15,8770.0,8783.65,8736.1,189.99M,0.36%
5-Oct-16,8743.95,8806.35,8806.95,8731.4,162.10M,-0.29%
6-Oct-16,8709.55,8768.7,8781.15,8684.65,168.71M,-0.39%
7-Oct-16,8697.6,8721.7,8723.7,8663.8,155.05M,-0.14%
10-Oct-16,8708.8,8735.35,8745.8,8703.95,111.79M,0.13%
13-Oct-16,8573.35,8671.5,8681.55,8541.35,218.86M,-1.56%
14-Oct-16,8583.4,8594.0,8604.45,8549.8,167.85M,0.12%
17-Oct-16,8520.4,8612.95,8615.4,8506.15,203.52M,-0.73%
18-Oct-16,8677.9,8556.05,8685.1,8555.9,216.63M,1.85%
19-Oct-16,8659.1,8697.5,8698.75,8636.7,177.40M,-0.22%
20-Oct-16,8699.4,8693.35,8727.0,8678.3,165.95M,0.47%
21-Oct-16,8693.05,8708.6,8709.1,8652.05,162.16M,-0.07%
24-Oct-16,8708.95,8709.85,8736.95,8684.15,161.97M,0.18%
25-Oct-16,8691.3,8721.7,8722.65,8663.45,195.70M,-0.20%
26-Oct-16,8615.25,8657.3,8657.3,8596.6,226.13M,-0.88%
27-Oct-16,8615.25,8607.1,8624.85,8550.25,250.34M,0.00%
28-Oct-16,8638.0,8625.0,8653.75,8581.75,180.91M,0.26%
30-Oct-16,8625.7,8672.35,8678.25,8616.25,-,-0.14%
1-Nov-16,8626.25,8653.15,8669.6,8614.5,170.07M,0.01%
2-Nov-16,8514.0,8542.8,8549.5,8504.85,160.13M,-1.30%
3-Nov-16,8484.95,8499.85,8537.65,8476.15,175.77M,-0.34%
4-Nov-16,8433.75,8503.6,8504.0,8400.25,231.78M,-0.60%
7-Nov-16,8497.05,8535.75,8535.85,8481.45,178.07M,0.75%
8-Nov-16,8543.55,8540.0,8559.4,8480.1,201.76M,0.55%
9-Nov-16,8432.0,8067.5,8476.2,8002.25,323.97M,-1.31%
10-Nov-16,8525.75,8555.6,8598.45,8510.7,271.20M,1.11%
11-Nov-16,8296.3,8456.65,8460.6,8284.95,275.22M,-2.69%
15-Nov-16,8108.45,8284.85,8288.55,8093.2,370.30M,-2.26%
16-Nov-16,8111.6,8205.65,8210.05,8089.4,277.80M,0.04%
17-Nov-16,8079.95,8105.1,8151.25,8060.3,197.18M,-0.39%
18-Nov-16,8074.1,8097.55,8128.95,8048.3,166.20M,-0.07%
21-Nov-16,7929.1,8102.1,8102.45,7916.4,225.61M,-1.80%
22-Nov-16,8002.3,7989.15,8019.05,7938.15,216.68M,0.92%
23-Nov-16,8033.3,8051.2,8055.2,7973.1,186.60M,0.39%
24-Nov-16,7965.5,8011.8,8024.85,7952.55,268.62M,-0.84%
25-Nov-16,8114.3,8007.95,8122.25,7976.75,183.36M,1.87%
28-Nov-16,8126.9,8080.65,8146.5,8066.5,195.60M,0.16%
29-Nov-16,8142.15,8131.55,8197.35,8128.7,195.62M,0.19%
30-Nov-16,8224.5,8172.15,8234.25,8139.25,255.72M,1.01%
1-Dec-16,8192.9,8244.0,8250.8,8185.05,162.60M,-0.38%
2-Dec-16,8086.8,8153.55,8159.3,8070.05,176.77M,-1.30%
5-Dec-16,8128.75,8088.75,8141.9,8056.85,130.44M,0.52%
6-Dec-16,8143.15,8153.15,8178.7,8130.85,118.85M,0.18%
7-Dec-16,8102.05,8168.4,8190.45,8077.5,175.02M,-0.50%
8-Dec-16,8246.85,8152.1,8256.25,8151.75,146.86M,1.79%
9-Dec-16,8261.75,8271.7,8274.95,8241.95,154.34M,0.18%
12-Dec-16,8170.8,8230.65,8230.65,8154.45,111.43M,-1.10%
13-Dec-16,8221.8,8196.15,8228.85,8155.8,189.74M,0.62%
14-Dec-16,8182.45,8229.35,8229.4,8165.1,149.13M,-0.48%
15-Dec-16,8153.6,8128.4,8225.9,8121.95,187.43M,-0.35%
16-Dec-16,8139.45,8178.2,8178.7,8127.45,209.27M,-0.17%
19-Dec-16,8104.35,8126.0,8132.5,8094.85,110.67M,-0.43%
20-Dec-16,8082.4,8110.6,8124.1,8062.75,132.03M,-0.27%
21-Dec-16,8061.3,8105.85,8112.55,8053.25,127.54M,-0.26%
22-Dec-16,7979.1,8043.85,8046.45,7964.95,126.41M,-1.02%
23-Dec-16,7985.75,7972.5,8022.6,7942.05,127.92M,0.08%
26-Dec-16,7908.25,7965.1,7970.05,7893.8,110.17M,-0.97%
27-Dec-16,8032.85,7915.05,8044.65,7903.7,122.46M,1.58%
28-Dec-16,8034.85,8047.55,8100.55,8028.4,130.58M,0.02%
29-Dec-16,8103.6,8030.6,8111.1,8020.8,183.98M,0.86%
30-Dec-16,8185.8,8119.65,8197.0,8114.75,131.46M,1.01%
2-Jan-17,8179.5,8210.1,8212.0,8133.8,122.02M,-0.08%
3-Jan-17,8192.25,8196.05,8219.1,8148.6,131.19M,0.16%
4-Jan-17,8190.5,8202.65,8218.5,8180.9,136.48M,-0.02%
5-Jan-17,8273.8,8226.65,8282.65,8223.7,163.96M,1.02%
6-Jan-17,8243.8,8281.85,8306.85,8233.25,143.69M,-0.36%
9-Jan-17,8236.05,8259.35,8263.0,8227.75,102.21M,-0.09%
10-Jan-17,8288.6,8262.7,8293.8,8261.0,147.31M,0.64%
11-Jan-17,8380.65,8327.8,8389.0,8322.25,192.28M,1.11%
12-Jan-17,8407.2,8391.05,8417.2,8382.3,177.95M,0.32%
13-Jan-17,8400.35,8457.65,8461.05,8373.15,190.95M,-0.08%
16-Jan-17,8412.8,8390.95,8426.7,8374.4,127.94M,0.15%
17-Jan-17,8398.0,8415.05,8440.9,8378.3,125.78M,-0.18%
18-Jan-17,8417.0,8403.85,8460.3,8397.4,168.87M,0.23%
19-Jan-17,8435.1,8418.4,8445.15,8404.05,170.96M,0.22%
20-Jan-17,8349.35,8404.35,8423.65,8340.95,208.90M,-1.02%
23-Jan-17,8391.5,8329.6,8404.15,8327.2,200.99M,0.50%
24-Jan-17,8475.8,8407.05,8480.95,8398.15,184.75M,1.00%
25-Jan-17,8602.75,8499.45,8612.6,8493.95,301.49M,1.50%
27-Jan-17,8641.25,8610.5,8672.7,8606.9,283.91M,0.45%
30-Jan-17,8632.75,8635.55,8662.6,8617.75,314.11M,-0.10%
31-Jan-17,8561.3,8629.45,8631.75,8552.4,537.11M,-0.83%
1-Feb-17,8716.4,8570.35,8722.4,8537.5,337.80M,1.81%
2-Feb-17,8734.25,8724.75,8757.6,8685.8,292.33M,0.20%
3-Feb-17,8740.95,8735.15,8748.25,8707.75,196.94M,0.08%
6-Feb-17,8801.05,8785.45,8814.1,8770.2,200.40M,0.69%
7-Feb-17,8768.3,8805.7,8809.3,8741.05,233.30M,-0.37%
8-Feb-17,8769.05,8774.55,8791.25,8715.0,225.49M,0.01%
9-Feb-17,8778.4,8795.55,8821.4,8724.1,193.28M,0.11%
10-Feb-17,8793.55,8812.35,8822.1,8771.2,232.95M,0.17%
13-Feb-17,8805.05,8819.8,8826.9,8754.2,211.18M,0.13%
14-Feb-17,8792.3,8819.9,8820.45,8772.5,194.13M,-0.14%
15-Feb-17,8724.7,8778.95,8807.9,8712.85,222.83M,-0.77%
16-Feb-17,8778.0,8739.0,8783.95,8719.6,190.28M,0.61%
17-Feb-17,8821.7,8883.7,8896.45,8804.25,307.53M,0.50%
20-Feb-17,8879.2,8818.55,8886.25,8809.8,173.02M,0.65%
21-Feb-17,8907.85,8890.75,8920.8,8860.95,181.09M,0.32%
22-Feb-17,8926.9,8931.6,8960.75,8905.25,254.68M,0.21%
23-Feb-17,8939.5,8956.4,8982.15,8927.55,388.87M,0.14%
27-Feb-17,8896.7,8943.7,8951.8,8888.65,195.85M,-0.48%
28-Feb-17,8879.6,8898.95,8914.75,8867.6,302.72M,-0.19%
1-Mar-17,8945.8,8904.4,8960.8,8898.6,212.33M,0.75%
2-Mar-17,8899.75,8982.85,8992.5,8879.8,225.61M,-0.51%
3-Mar-17,8897.55,8883.5,8907.1,8860.1,208.92M,-0.02%
6-Mar-17,8963.45,8915.1,8967.8,8914.0,180.20M,0.74%
7-Mar-17,8946.9,8977.75,8977.85,8932.8,178.83M,-0.18%
8-Mar-17,8924.3,8950.7,8957.05,8891.95,183.33M,-0.25%
9-Mar-17,8927.0,8914.5,8945.8,8899.5,176.81M,0.03%
10-Mar-17,8934.55,8953.7,8975.7,8903.95,157.42M,0.08%
14-Mar-17,9087.0,9091.65,9122.75,9060.5,278.73M,1.71%
15-Mar-17,9084.8,9086.85,9106.55,9075.5,248.03M,-0.02%
16-Mar-17,9153.7,9129.65,9158.45,9128.55,215.10M,0.76%
17-Mar-17,9160.05,9207.8,9218.4,9147.6,295.55M,0.07%
20-Mar-17,9126.85,9166.95,9167.6,9116.3,342.40M,-0.36%
21-Mar-17,9121.5,9133.95,9147.75,9087.2,255.40M,-0.06%
22-Mar-17,9030.45,9047.2,9072.9,9019.3,239.46M,-1.00%
23-Mar-17,9086.3,9048.75,9099.05,9048.6,197.70M,0.62%
24-Mar-17,9108.0,9104.0,9133.55,9089.4,210.02M,0.24%
27-Mar-17,9045.2,9093.45,9094.85,9024.65,209.04M,-0.69%
28-Mar-17,9100.8,9081.5,9110.4,9079.8,188.99M,0.61%
29-Mar-17,9143.8,9128.7,9153.15,9109.1,250.90M,0.47%
30-Mar-17,9173.75,9142.6,9183.15,9136.35,333.41M,0.33%
31-Mar-17,9173.75,9158.9,9191.7,9152.1,196.77M,0.00%
3-Apr-17,9237.85,9220.6,9245.35,9192.4,143.44M,0.70%
5-Apr-17,9265.15,9264.4,9273.9,9215.4,190.53M,0.30%
6-Apr-17,9261.95,9245.8,9267.95,9218.85,191.94M,-0.03%
7-Apr-17,9198.3,9223.7,9250.5,9188.1,195.92M,-0.69%
10-Apr-17,9181.45,9225.6,9225.65,9174.85,139.97M,-0.18%
11-Apr-17,9237.0,9184.55,9242.7,9172.85,206.26M,0.61%
12-Apr-17,9203.45,9242.5,9246.4,9161.8,166.76M,-0.36%
13-Apr-17,9150.8,9202.5,9202.65,9144.95,171.70M,-0.57%
17-Apr-17,9139.3,9144.75,9160.0,9120.25,132.24M,-0.13%
18-Apr-17,9105.15,9163.0,9217.9,9095.45,179.57M,-0.37%
19-Apr-17,9103.5,9112.2,9120.5,9075.15,179.12M,-0.02%
20-Apr-17,9136.4,9108.1,9143.9,9102.65,175.63M,0.36%
21-Apr-17,9119.4,9179.1,9183.65,9088.75,159.98M,-0.19%
24-Apr-17,9217.95,9135.35,9225.4,9130.55,172.91M,1.08%
25-Apr-17,9306.6,9273.05,9309.2,9250.35,173.90M,0.96%
26-Apr-17,9351.85,9336.2,9367.0,9301.35,191.40M,0.49%
27-Apr-17,9342.15,9359.15,9367.15,9322.65,215.88M,-0.10%
28-Apr-17,9304.05,9340.95,9342.65,9282.25,167.23M,-0.41%
2-May-17,9313.8,9339.85,9352.55,9269.9,166.56M,0.10%
3-May-17,9311.95,9344.7,9346.3,9298.4,156.34M,-0.02%
4-May-17,9359.9,9360.95,9365.65,9323.25,277.90M,0.51%
5-May-17,9285.3,9374.55,9377.1,9272.0,239.13M,-0.80%
8-May-17,9314.05,9311.45,9338.7,9297.95,179.71M,0.31%
9-May-17,9316.85,9337.35,9338.95,9307.7,136.42M,0.03%
10-May-17,9407.3,9339.65,9414.75,9336.0,157.36M,0.97%
11-May-17,9422.4,9448.6,9450.65,9411.3,176.44M,0.16%
12-May-17,9400.9,9436.65,9437.75,9372.55,159.08M,-0.23%
15-May-17,9445.4,9433.55,9449.25,9423.1,145.16M,0.47%
16-May-17,9512.25,9461.0,9517.2,9456.35,171.71M,0.71%
17-May-17,9525.75,9517.6,9532.6,9486.1,211.86M,0.14%
18-May-17,9429.45,9453.2,9489.1,9418.1,199.34M,-1.01%
19-May-17,9427.9,9469.9,9505.75,9390.75,259.86M,-0.02%
22-May-17,9438.25,9480.25,9498.65,9427.9,202.88M,0.11%
23-May-17,9386.15,9445.05,9448.05,9370.0,231.35M,-0.55%
24-May-17,9360.55,9410.9,9431.9,9341.65,218.26M,-0.27%
25-May-17,9509.75,9384.05,9523.3,9379.2,298.15M,1.59%
26-May-17,9595.1,9507.75,9604.9,9495.4,225.65M,0.90%
29-May-17,9604.9,9560.05,9637.75,9547.7,242.27M,0.10%
30-May-17,9624.55,9590.65,9635.3,9581.2,199.89M,0.20%
31-May-17,9621.25,9636.55,9649.6,9609.25,427.05M,-0.03%
1-Jun-17,9616.1,9603.55,9634.65,9589.9,181.53M,-0.05%
2-Jun-17,9653.5,9657.15,9673.5,9637.45,167.20M,0.39%
5-Jun-17,9675.1,9656.3,9687.2,9640.7,131.69M,0.22%
6-Jun-17,9637.15,9704.25,9709.3,9630.2,150.38M,-0.39%
7-Jun-17,9663.9,9663.95,9678.55,9630.55,165.67M,0.28%
8-Jun-17,9647.25,9682.4,9688.7,9641.5,160.16M,-0.17%
9-Jun-17,9668.25,9638.55,9676.25,9608.15,163.90M,0.22%
12-Jun-17,9616.4,9646.7,9647.05,9598.5,145.79M,-0.54%
13-Jun-17,9606.9,9615.55,9654.15,9595.4,133.73M,-0.10%
14-Jun-17,9618.15,9621.55,9627.4,9580.45,187.38M,0.12%
15-Jun-17,9578.05,9617.9,9621.4,9560.8,176.42M,-0.42%
16-Jun-17,9588.05,9595.45,9615.85,9565.5,219.81M,0.10%
19-Jun-17,9657.55,9626.4,9673.3,9614.9,146.15M,0.72%
20-Jun-17,9653.5,9670.5,9676.5,9643.75,164.44M,-0.04%
21-Jun-17,9633.6,9648.1,9650.45,9608.6,148.49M,-0.21%
22-Jun-17,9630.0,9642.65,9698.85,9617.75,204.89M,-0.04%
23-Jun-17,9574.95,9643.25,9647.65,9565.3,180.58M,-0.57%
27-Jun-17,9511.4,9594.05,9615.4,9473.45,209.59M,-0.66%
28-Jun-17,9491.25,9520.2,9522.5,9474.35,177.65M,-0.21%
29-Jun-17,9504.1,9522.95,9575.8,9493.8,267.28M,0.14%
30-Jun-17,9520.9,9478.5,9535.8,9448.75,185.20M,0.18%
3-Jul-17,9615.0,9587.95,9624.0,9543.55,188.69M,0.99%
4-Jul-17,9613.3,9645.9,9650.65,9595.5,149.31M,-0.02%
5-Jul-17,9637.6,9619.75,9643.65,9607.35,134.85M,0.25%
6-Jul-17,9674.55,9653.6,9700.7,9639.95,152.00M,0.38%
7-Jul-17,9665.8,9670.35,9684.25,9642.65,146.23M,-0.09%
10-Jul-17,9771.05,9719.3,9782.15,9646.45,38.75M,1.09%
11-Jul-17,9786.05,9797.45,9830.05,9778.85,185.32M,0.15%
12-Jul-17,9816.1,9807.3,9824.95,9787.7,150.05M,0.31%
13-Jul-17,9891.7,9855.8,9897.25,9853.45,186.87M,0.77%
14-Jul-17,9886.35,9913.3,9913.3,9845.45,164.46M,-0.05%
17-Jul-17,9915.95,9908.15,9928.2,9894.7,168.60M,0.30%
18-Jul-17,9827.15,9832.7,9885.35,9792.05,303.01M,-0.90%
19-Jul-17,9899.6,9855.95,9905.05,9851.65,206.38M,0.74%
20-Jul-17,9873.3,9920.2,9922.55,9863.45,166.08M,-0.27%
21-Jul-17,9915.25,9899.6,9924.7,9838.0,193.29M,0.42%
24-Jul-17,9966.4,9936.8,9982.05,9919.6,179.91M,0.52%
25-Jul-17,9964.55,10010.55,10011.3,9949.1,191.21M,-0.02%
26-Jul-17,10020.65,9983.65,10025.95,9965.95,203.70M,0.56%
27-Jul-17,10020.55,10063.25,10114.85,10005.5,296.78M,0.00%
28-Jul-17,10014.5,9996.55,10026.05,9944.5,197.49M,-0.06%
31-Jul-17,10077.1,10034.7,10085.9,10016.95,245.10M,0.63%
1-Aug-17,10114.65,10101.05,10128.6,10065.75,190.00M,0.37%
2-Aug-17,10081.5,10136.3,10137.85,10054.2,166.46M,-0.33%
3-Aug-17,10013.65,10081.15,10081.15,9998.25,198.67M,-0.67%
4-Aug-17,10066.4,10008.6,10075.25,9988.35,184.08M,0.53%
7-Aug-17,10057.4,10074.8,10088.1,10046.35,141.57M,-0.09%
8-Aug-17,9978.55,10068.35,10083.8,9947.0,209.64M,-0.78%
9-Aug-17,9908.05,9961.15,9969.8,9893.05,174.40M,-0.71%
10-Aug-17,9820.25,9872.85,9892.65,9776.2,242.82M,-0.89%
11-Aug-17,9710.8,9712.15,9771.65,9685.55,294.73M,-1.11%
14-Aug-17,9794.15,9755.75,9818.3,9752.1,201.61M,0.86%
16-Aug-17,9897.3,9825.85,9903.95,9773.85,226.27M,1.05%
17-Aug-17,9904.15,9945.55,9947.8,9883.75,203.65M,0.07%
18-Aug-17,9837.4,9865.95,9865.95,9783.65,253.93M,-0.67%
21-Aug-17,9754.35,9864.25,9884.35,9740.1,211.63M,-0.84%
22-Aug-17,9765.55,9815.75,9828.45,9752.6,189.27M,0.11%
23-Aug-17,9852.5,9803.05,9857.9,9786.75,173.82M,0.89%
24-Aug-17,9857.05,9881.2,9881.5,9848.85,190.40M,0.05%
28-Aug-17,9912.8,9907.15,9925.75,9882.0,164.49M,0.57%
29-Aug-17,9796.05,9886.4,9887.35,9783.75,178.67M,-1.18%
30-Aug-17,9884.4,9859.5,9909.45,9850.8,162.70M,0.90%
31-Aug-17,9917.9,9905.7,9925.1,9856.95,337.78M,0.34%
1-Sep-17,9974.4,9937.65,9983.45,9909.85,162.73M,0.57%
4-Sep-17,9912.85,9984.15,9988.4,9861.0,153.37M,-0.62%
5-Sep-17,9952.2,9933.25,9963.1,9901.05,143.52M,0.40%
6-Sep-17,9916.2,9899.25,9931.55,9882.55,153.77M,-0.36%
7-Sep-17,9929.9,9945.85,9964.85,9917.2,194.63M,0.14%
8-Sep-17,9934.8,9958.65,9963.6,9913.3,168.70M,0.05%
11-Sep-17,10006.05,9971.75,10028.65,9968.8,178.41M,0.72%
12-Sep-17,10093.05,10056.85,10097.55,10028.05,188.25M,0.87%
13-Sep-17,10079.3,10099.25,10131.95,10063.15,221.61M,-0.14%
14-Sep-17,10086.6,10107.4,10126.5,10070.35,232.64M,0.07%
15-Sep-17,10085.4,10062.35,10115.15,10043.65,274.80M,-0.01%
18-Sep-17,10153.1,10133.1,10171.7,10131.3,160.85M,0.67%
19-Sep-17,10147.55,10175.6,10178.95,10129.95,193.35M,-0.05%
20-Sep-17,10141.15,10160.95,10171.05,10134.2,205.60M,-0.06%
21-Sep-17,10121.9,10139.6,10158.9,10058.6,197.71M,-0.19%
22-Sep-17,9964.4,10094.35,10095.05,9952.8,233.62M,-1.56%
25-Sep-17,9872.6,9960.1,9960.5,9816.05,228.21M,-0.92%
26-Sep-17,9871.5,9875.25,9891.35,9813.0,196.79M,-0.01%
27-Sep-17,9735.75,9920.6,9921.05,9714.4,206.31M,-1.38%
28-Sep-17,9768.95,9736.4,9789.2,9687.55,396.88M,0.34%
29-Sep-17,9788.6,9814.3,9854.0,9775.35,202.35M,0.20%
3-Oct-17,9859.5,9893.3,9895.4,9831.05,167.83M,0.72%
4-Oct-17,9914.9,9884.35,9938.3,9850.65,160.99M,0.56%
5-Oct-17,9888.7,9927.0,9945.95,9881.85,152.36M,-0.26%
6-Oct-17,9979.7,9908.15,9989.35,9906.6,201.86M,0.92%
9-Oct-17,9988.75,9988.2,10015.75,9959.45,148.40M,0.09%
10-Oct-17,10016.95,10013.7,10034.0,10002.3,153.25M,0.28%
11-Oct-17,9984.8,10042.6,10067.25,9955.8,195.59M,-0.32%
12-Oct-17,10096.4,10011.2,10104.45,9977.1,207.11M,1.12%
13-Oct-17,10167.45,10123.7,10191.9,10120.1,237.23M,0.70%
16-Oct-17,10230.85,10207.4,10242.95,10175.1,209.33M,0.62%
17-Oct-17,10234.45,10227.65,10251.85,10212.6,201.78M,0.04%
18-Oct-17,10210.85,10209.4,10236.45,10175.75,262.11M,-0.23%
19-Oct-17,10146.55,10210.35,10211.95,10123.35,31.09M,-0.63%
23-Oct-17,10184.85,10176.65,10224.15,10124.5,224.80M,0.38%
24-Oct-17,10207.7,10218.55,10237.75,10182.4,223.91M,0.22%
25-Oct-17,10295.35,10321.15,10340.55,10240.9,612.62M,0.86%
26-Oct-17,10343.8,10291.8,10355.65,10271.85,443.04M,0.47%
27-Oct-17,10323.05,10362.3,10366.15,10311.3,322.41M,-0.20%
